sample_idx,step,position,accept_length,tokens_this_step,accept_depth,accepted_topk_indices,full_winning_path,block_start_entropy,entropy_smoothed_w4,entropy_smoothed_w16,entropy_smoothed_w32,accepted_text
4,66,415,1,2,1,"(0,)","(0, 0, 0, 1)",2.3159022331237793,1.2778056311692785,0.9951427358489515,0.9102478087088546,Create a
4,67,417,2,3,2,"(0, 8)","(0, 8)",0.8193904757499695,1.1632018419485493,0.9840201002496386,0.9070379347910615,Compelling Cour
4,68,420,2,3,2,"(3, 0)","(3, 0)",0.006966632325202227,0.8741430388505416,0.9222349718120413,0.8753687314455963,se Outline
4,69,423,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.004082034807652235,0.6566277874491779,0.8642171994101006,0.8448324873998806,\nA.
4,70,426,3,4,3,"(0, 1, 0)","(0, 1, 0)",1.5013856887817383,0.8678172630667784,0.9044519116596397,0.867755855909431,Defining your course
4,71,430,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.9929113388061523,0.8990907820332147,0.9100341737165333,0.8721096685535272,objectives\nB.
4,72,435,3,4,3,"(0, 1, 0)","(0, 1, 0)",2.203483819961548,1.2251890417623683,0.9916083709705018,0.9182612394217834,Developing a course
4,73,439,3,4,3,"(0, 0, 1)","(0, 0, 1)",0.8528075218200684,1.1320936617238926,0.9828595574390496,0.9160000327228439,structure and content plan
4,74,443,3,4,3,"(0, 0, 8)","(0, 0, 8)",0.0023789580445736647,0.849664985683697,0.9210913050608835,0.8845411936580065,\nC. C
4,75,447,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.007735665421932936,0.6391826555509781,0.8635804231273998,0.8544458269813143,rafting a
4,76,450,1,2,1,"(9,)","(9, 0)",2.2403104305267334,1.0394645993908753,0.9502279766478148,0.9018683047090579,sales page
4,77,452,2,3,2,"(6, 0)","(6, 0)",0.5874954462051392,0.9264723110741259,0.9274085781164852,0.8911427168457903,and marketing
4,78,455,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.7137212753295898,0.8732845521308198,0.913971077217004,0.8851068639622164,strategy\n\nVII
4,79,460,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0002309787378180772,0.6550211587604953,0.8565335467550415,0.8550866606302314,. Conclusion\nA
4,80,465,3,4,3,"(1, 0, 0)","(1, 0, 0)",0.0038651737850159407,0.49223216250427776,0.8029542519070118,0.8262852821342191,. Recap of
4,81,469,2,3,2,"(0, 1)","(0, 1, 2)",0.7289999723434448,0.5514241149674368,0.7983087383751566,0.8230020876620249,the steps to
4,82,472,3,4,3,"(1, 0, 1)","(1, 0, 1)",1.0446672439575195,0.6747348972202187,0.8137791103285387,0.8304642245985732,pick the best topic
4,83,476,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.3427288234233856,0.5917333787683544,0.7842077121647157,0.8140846380044429,\nB. Encou
4,84,481,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.005208705551922321,0.4451022104607273,0.7353176089269634,0.7869834349751754,ragement to take action
4,85,486,1,2,1,"(4,)","(4, 0)",0.695063591003418,0.5075925555975248,0.7327919173596911,0.7839106101529127,and start
4,86,488,2,3,2,"(5, 0)","(5, 0)",0.1887335181236267,0.4278777962279741,0.6986639271505485,0.7640574675765298,creating\nC
4,87,491,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.0027789860032498837,0.32160309367071704,0.655022053319171,0.7387171155662099,. Final thoughts and
4,88,495,2,3,2,"(0, 3)","(0, 3, 0)",2.2320945262908936,0.799225951829388,0.7539057246334264,0.7883255011594598,next steps for
4,89,498,2,3,2,"(5, 0)","(5, 0)",1.006150722503662,0.8509571444982511,0.7697185074320513,0.7955472009329563,the target audience
4,90,501,1,2,1,"(0,)","(0, 0, 0, 1)",1.0798702239990234,0.9081854143736887,0.7891576994210255,0.8049556348246659,.</s>
5,0,49,0,1,0,(),"(0, 0, 0, 1)",1.663259506225586,1.663259506225586,1.663259506225586,1.663259506225586,URL
5,1,50,1,2,1,"(2,)","(2, 0, 0)",0.13139291107654572,0.7879071661404201,0.8726186829228555,0.8851685372609941,redirects on
5,2,52,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.1958717554807663,0.5318918534227319,0.632331285661864,0.6480708199136802,Google Search Console
5,3,55,0,1,0,(),"(0, 0, 0, 1)",1.6776357889175415,0.9509067784036909,0.9194728083857092,0.9178463978939172,for
5,4,56,2,3,2,"(0, 1)","(0, 1, 2)",0.9349147081375122,0.9456648193919857,0.9229721059058912,0.9214801845716697,product pages with
5,5,59,2,3,2,"(3, 0)","(3, 0)",0.9994120001792908,0.9620108583365061,0.9378522107027143,0.9355211203612972,`/collections/
5,6,62,3,4,3,"(0, 0, 6)","(0, 0, 6)",0.00027294643223285675,0.6845382593958917,0.7766449796622819,0.7888588074726964,all/` in their
5,7,66,2,3,2,"(1, 0)","(1, 0, 1)",0.037040602415800095,0.5046552307911978,0.6620218561078655,0.6841137949375924,URL could be
5,8,69,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",1.169492483139038,0.6843574268964191,0.7340115937876084,0.7451423567531253,due to a few reasons
5,9,74,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.9805725812911987,0.7628302987166576,0.7664170215394939,0.7721884951607323,:\n\n1.
5,10,79,1,2,1,"(0,)","(0, 0, 0, 1)",3.531104326248169,1.4854173687995251,1.1063476417166465,1.064671493917975,Duplicate
5,11,81,3,4,3,"(0, 0, 2)","(0, 0, 2)",0.7254772782325745,1.2892174484125123,1.062187604789382,1.031213676621902,content: If you
5,12,85,1,2,1,"(0,)","(0, 0, 0, 1)",0.27322107553482056,1.029037183958159,0.9753517795129599,0.9611663823466411,have multiple
5,13,87,0,1,0,(),"(0, 0, 0, 1)",1.6110732555389404,1.1771859081187201,1.0421442016939653,1.017763720993586,URLs
5,14,88,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",1.2570528984069824,1.1974230945425155,1.0638018318537878,1.0375002945157095,pointing to the same
5,15,92,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.8907161355018616,1.1199700744719783,1.047001984955906,1.0259835392275132,"product page,"
5,16,95,2,3,2,"(0, 1)","(0, 1, 2)",1.5205910205841064,1.2208838746693178,1.0914333584451235,1.0630411701941418,Google may be
5,17,98,3,4,3,"(0, 0, 1)","(0, 0, 1)",2.115429162979126,1.4457881418082241,1.184585641516361,1.138590093080865,treating them as
5,18,102,2,3,2,"(2, 2)","(2, 2)",0.5065504312515259,1.2099816577188869,1.1246125827829554,1.094984846936054,duplicate content and
5,19,105,1,2,1,"(0,)","(0, 0, 0, 1)",0.24263712763786316,0.9673761717851871,1.0485740500334133,1.038318905666052,redirecting
5,20,107,2,3,2,"(0, 3)","(0, 3, 0)",1.0251654386520386,0.9818579320501868,1.0466026521508622,1.0374741953910496,users to the
5,21,110,3,4,3,"(0, 1, 0)","(0, 1, 0)",0.8844393491744995,0.9574597647165257,1.0332360602269868,1.0279600380019467,canonical version of the
5,22,114,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.29826945066452026,0.7924414155739699,0.973838755277734,0.9839558682479899,page.\n2.
5,23,119,3,4,3,"(0, 4, 0)","(0, 4, 0)",3.5124969482421875,1.4731383040615902,1.175313518150247,1.1321347832504483,Broken links:
5,24,123,2,3,2,"(1, 0)","(1, 0, 1)",0.7544685006141663,1.293335543808746,1.142467986494589,1.11059183621761,If you have
5,25,126,1,2,1,"(0,)","(0, 0, 0, 1)",2.1985909938812256,1.51977721172375,1.2236329773968988,1.1710933208209142,links to
5,26,128,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",2.1930429935455322,1.688164936662167,1.2970798188844215,1.226570606866805,product pages that are
5,27,132,2,3,2,"(0, 4)","(0, 4, 0)",0.3262317180633545,1.3475735012917127,1.22448692828984,1.178795583870359,no longer accessible
5,28,135,3,4,3,"(2, 0, 0)","(2, 0, 0)",1.1061015129089355,1.287191126581772,1.2157422567495904,1.175020537403904,or have been removed
5,29,139,1,2,1,"(9,)","(9, 0)",0.6186178922653198,1.1200179638698413,1.1721306899601731,1.1467116606102676,", Google"
5,30,141,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.47201108932495117,0.9579945443729361,1.1215298938192226,1.113044801126718,may be redirecting
5,31,145,2,3,2,"(0, 5)","(0, 5, 0)",0.4219985008239746,0.8239820716077296,1.0714610085597176,1.0791935965931998,users to the
5,32,148,3,4,3,"(0, 5, 0)","(0, 5, 0)",2.2317047119140625,1.1759392478983939,1.1537584876745406,1.1346660286480563,homepage or a
5,33,152,3,4,3,"(0, 0, 7)","(0, 0, 7)",1.8185161352157593,1.3365925473604028,1.200516321180489,1.1670345253375425,404
5,34,156,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.383529931306839,1.098316795609733,1.1434979168810928,1.130536103571271,error page.\n3
5,35,161,1,2,1,"(1,)","(1, 0, 1)",8.217720460379496e-05,0.8237494142204889,1.064275261781947,1.0786708303747925,. Mobile
5,36,163,1,2,1,"(3,)","(3, 1)",0.666207492351532,0.7843629948664219,1.0368806536289417,1.0600198597344423,-first
5,37,165,3,4,3,"(0, 1, 0)","(0, 1, 0)",0.19070877134799957,0.6359467855463747,0.9790136474693978,1.0212524445811852,indexing: If your
5,38,169,3,4,3,"(0, 1, 2)","(0, 1, 2)",0.8557758927345276,0.69090479926334,0.970635131866726,1.013970111829257,website is using mobile
5,39,173,1,2,1,"(0,)","(0, 0, 0, 1)",0.000677014933899045,0.5183461178299046,0.9050508147150802,0.9699386247813311,-first
5,40,175,2,3,2,"(0, 2)","(0, 2, 1)",0.0031303870491683483,0.3895412136316043,0.8443772904955068,0.92843360493746,"indexing, Google"
5,41,178,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.19837799668312073,0.3417501390485394,0.8011263315317053,0.8974541989324792,may be redirecting
5,42,182,2,3,2,"(0, 1)","(0, 1, 2)",1.95377779006958,0.7447587616169935,0.87795662722946,0.9417827771087326,users to the
5,43,185,4,5,4,"(0, 0, 0, 1)","(0, 0, 0, 1)",0.06307979673147202,0.5743384781239974,0.8238655540907142,0.905298963549049,mobile version of the product
5,44,190,2,3,2,"(1, 1)","(1, 1)",0.3151109218597412,0.5095314343975567,0.7902252090218683,0.8810434181215843,page.\n
5,45,193,1,2,1,"(0,)","(0, 0, 0, 1)",0.4503978490829468,0.4947480116087047,0.7678359441916539,0.8635173451883428,4.
5,46,195,1,2,1,"(2,)","(2, 0, 0)",4.070766448974609,1.3887538210564943,0.9847130233865345,0.9928218669051703,URL structure
5,47,197,3,4,3,"(0, 0, 1)","(0, 0, 1)",1.4402505159378052,1.4016280077384764,1.0145302514155872,1.0106984738854368,changes: If you
5,48,201,2,3,2,"(2, 1)","(2, 1)",0.6698260307312012,1.2186773753414506,0.9920340976103922,0.9971967440785879,have recently made
5,49,204,4,5,4,"(0, 0, 0, 1)","(0, 0, 0, 1)",0.02621650882065296,0.9205619898820523,0.9291763478459245,0.9590556991330015,changes to your website'
5,50,209,2,3,2,"(1, 4)","(1, 4)",8.408967018127441,2.792664042102351,1.414725361849373,1.2493639810271837,s URL structure
5,51,212,0,1,0,(),"(0, 0, 0, 1)",0.4357263147830963,2.2034294225683544,1.351326941426846,1.2179009655539872,","
5,52,213,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",1.4231724739074707,2.00836513879897,1.3559690599826404,1.22578026472325,Google may be redirecting
5,53,218,3,4,3,"(0, 0, 3)","(0, 0, 3)",0.5116097927093506,1.6341762352265117,1.3015279137701743,1.198561198750497,users to the new
5,54,222,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.9815211296081543,1.4710124368942115,1.2809357620162918,1.1903455675797645,URLs.\n\n
5,55,226,2,3,2,"(3, 1)","(3, 1)",0.5275466442108154,1.2351459649496526,1.2325453220502647,1.1654211762090672,To determine the
5,56,229,3,4,3,"(0, 0, 1)","(0, 0, 1)",0.39748525619506836,1.0257307719303037,1.1790017778301756,1.1367254878789492,exact cause of the
5,57,233,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.1679668426513672,0.8112897774525989,1.1142796424216053,1.1007456964740647,"redirects, you should"
5,58,237,3,4,3,"(0, 0, 1)","(0, 0, 1)",1.267285943031311,0.925288823694754,1.1240596280622739,1.1068947988002074,review the Google Search
5,59,241,2,3,2,"(8, 0)","(8, 0)",0.018312133848667145,0.698544644002006,1.0534816670745126,1.0669281895576865,Console data and
5,60,244,3,4,3,"(0, 0, 1)","(0, 0, 1)",2.0671651363372803,1.040699775269721,1.1180975117206275,1.1034516656350675,look for any error
5,61,248,3,4,3,"(0, 0, 2)","(0, 0, 2)",0.05902119725942612,0.7952801263645631,1.0506720142961978,1.0655142049481439,messages or warnings related
5,62,252,1,2,1,"(0,)","(0, 0, 0, 1)",0.00017512957856524736,0.5965038744936777,0.9838705075910786,1.0270126098434342,to the
5,63,254,3,4,3,"(0, 0, 2)","(0, 0, 2)",0.7931716442108154,0.6456708174190905,0.9717571008147219,1.018602670966533,redirects. You should
5,64,258,3,4,3,"(0, 1, 0)","(0, 1, 0)",0.002202058443799615,0.48480362645782205,0.9102326957953426,0.9822200019510311,also check your website
5,65,262,1,2,1,"(0,)","(0, 0, 0, 1)",0.06306318938732147,0.37936851659174586,0.8565257893131654,0.949467114530462,'s
5,66,264,1,2,1,"(1,)","(1, 0, 1)",2.2418417930603027,0.8449868376910268,0.9442702783427281,0.9953181132211425,internal linking
5,67,266,3,4,3,"(0, 1, 0)","(0, 1, 0)",0.10434286296367645,0.6598258434180151,0.8911147367532634,0.9638410917847456,structure and ensure that
5,68,270,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.23661281168460846,0.5540225852313104,0.8497265355641049,0.9382534075446544,all product pages are
5,69,274,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.628627359867096,0.5726737789237529,0.8357553537088271,0.9274018513447538,accessible and have
5,70,277,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",1.5392975807189941,0.8143297296980604,0.880181309372563,0.9487660169056613,valid links.</s>
6,0,7,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",4.657803058624268,4.657803058624268,4.657803058624268,4.657803058624268,Hello! I'm
6,1,12,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",3.9157652854919434,4.233781473977225,4.274815820878552,4.280894983382452,here to help you with
6,2,17,3,4,3,"(1, 0, 0)","(1, 0, 0)",1.4119818210601807,3.013543786229314,3.2583310719832634,3.294073660501026,your question. What
6,3,21,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",1.518622636795044,2.466829765864781,2.7804391968219093,2.8288545237628098,would you like to know
6,4,26,1,2,1,"(0,)","(0, 0, 0, 1)",0.636554479598999,1.866893180353846,2.294612284646915,2.362121110763813,?</s>
7,0,21,3,4,3,"(0, 0, 1)","(0, 0, 1)",3.1297447681427,3.1297447681427,3.1297447681427,3.1297447681427,I apologize if
7,1,25,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.332733690738678,1.5314527239118303,1.686126147547076,1.7090407288263714,my previous response was unclear
7,2,30,1,2,1,"(2,)","(2, 0, 0)",0.2684430181980133,0.9852863646842338,1.1827601543246624,1.2135177003804734,. I
7,3,32,1,2,1,"(0,)","(0, 0, 0, 1)",1.8392643928527832,1.297598329271589,1.3630995923912699,1.3774812973492683,was not
7,4,34,2,3,2,"(0, 0)","(0, 0, 0, 1)",2.0142266750335693,1.5324982735930577,1.5106518639534212,1.5130422777584456,suggesting that the
7,5,37,2,3,2,"(0, 1)","(0, 1, 2)",6.0874128341674805,2.9177767143498765,2.4015830133767166,2.337204306574579,use of the
7,6,40,1,2,1,"(0,)","(0, 0, 0, 1)",1.486039161682129,2.504703740078756,2.2441645477042527,2.203727597097939,"term """
7,7,42,2,3,2,"(5, 0)","(5, 0)",6.091925621032715,3.501279294085533,2.840486590250818,2.7454401387956935,threat
7,8,45,2,3,2,"(7, 0)","(7, 0)",0.5912593603134155,2.7147154080185385,2.521411416949444,2.474586559936301,""" in the"
7,9,48,2,3,2,"(0, 0)","(0, 0, 0, 1)",4.501835823059082,3.1881566522497606,2.781697931292358,2.707476216583895,context of a
7,10,51,2,3,2,"(8, 0)","(8, 0)",6.261228561401367,3.9903034068352934,3.209521722794519,3.084222810641138,security assessment
7,11,54,0,1,0,(),"(0, 0, 0, 1)",2.2191052436828613,3.533018756487563,3.0946878252687244,2.998888379343643,is
7,12,55,1,2,1,"(0,)","(0, 0, 0, 1)",1.0138044357299805,2.887888650033131,2.8656600785462856,2.81544363468521,inherently
7,13,57,2,3,2,"(0, 0)","(0, 0, 0, 1)",2.458583116531372,2.7786152386952097,2.822890316421795,2.7843663274142942,problematic.
7,14,60,3,4,3,"(0, 0, 2)","(0, 0, 2)",1.6277995109558105,2.487014511816178,2.702453893568466,2.688972685908953,"Rather, I"
7,15,64,1,2,1,"(3,)","(3, 1)",0.1748218834400177,1.903114157508179,2.457119751699204,2.491711212026576,was pointing
7,16,66,3,4,3,"(0, 0, 5)","(0, 0, 5)",0.0007877234020270407,1.423930551297596,2.2266705699143454,2.3050829726914643,out that the term
7,17,70,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",1.1890504360198975,1.3648775990520552,2.1322788897873575,2.2249651296239588,"""threat"""
7,18,75,3,4,3,"(0, 0, 1)","(0, 0, 1)",1.3577650785446167,1.3630919185634829,2.063772178648637,2.1651358594565466,is often used in
7,19,79,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",2.3859684467315674,1.6196245700125058,2.0915499714879777,2.1798172930284374,a way that is
7,20,83,2,3,2,"(0, 9)","(0, 9)",3.5045385360717773,2.0919765076052284,2.2105473190412765,2.2648903497609627,overly broad
7,21,86,2,3,2,"(4, 0)","(4, 0)",0.925815999507904,1.799915400015799,2.1046511084631807,2.1816402636597196,"or vague,"
7,22,89,3,4,3,"(0, 1, 0)","(0, 1, 0)",1.1022007465362549,1.6252530637596243,2.0236367479886157,2.116544398953622,which can make it
7,23,93,2,3,2,"(0, 9)","(0, 9)",0.0559016652405262,1.2325211503535212,1.8674719833537778,1.995785512770129,difficult to understand
7,24,96,1,2,1,"(0,)","(0, 0, 0, 1)",0.8458316326141357,1.1357759659630526,1.7877364059258247,1.9301895179212432,the specific
7,25,98,3,4,3,"(0, 0, 2)","(0, 0, 2)",1.1929447650909424,1.1500762369265478,1.7420255769982436,1.8891927931094217,risks and vulner
7,26,102,3,4,3,"(0, 1, 0)","(0, 1, 0)",0.0020813457667827606,0.8629559744943066,1.610199614794865,1.7867495668343114,abilities that an organization
7,27,106,4,5,4,"(0, 0, 0, 1)","(0, 0, 0, 1)",0.8921620845794678,0.8702598208354118,1.5565100419052986,1.7392797328989384,faces.\n\nFor
7,28,111,2,3,2,"(0, 7)","(0, 7, 0)",0.00733913341537118,0.6544782693530898,1.4420787945183875,1.64933902447913,"example, in"
7,29,114,3,4,3,"(0, 0, 1)","(0, 0, 1)",1.0979570150375366,0.7653677586509782,1.4169455210126511,1.6212855896008287,the context of a
7,30,118,4,5,4,"(0, 0, 0, 1)","(0, 0, 0, 1)",0.6994701623916626,0.7488911527661108,1.3650903460899715,1.575287954830048,"security assessment, a"
7,31,123,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",1.5123376846313477,0.9397719601725476,1.3756295587286325,1.5722043083782795,"""threat"""
7,32,128,3,4,3,"(0, 6, 0)","(0, 6, 0)",0.5860898494720459,0.8513447704531419,1.3196265590613951,1.5247408465575591,might be defined as
7,33,132,1,2,1,"(2,)","(2, 0, 0)",0.7316288948059082,0.8214141103246634,1.2782678819723288,1.487200687774058,any potential
7,34,134,1,2,1,"(3,)","(3, 1)",0.7886888980865479,0.8132324605401765,1.2440996108901088,1.4546615321609784,danger to
7,35,136,2,3,2,"(5, 0)","(5, 0)",0.5218396186828613,0.7403819346110991,1.194057135289121,1.4118636239421944,the confidential
7,36,139,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0003650368598755449,0.5553732999686356,1.1119084917589035,1.3480377846985536,"ity, integrity, or"
7,37,144,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.014726513996720314,0.42020918696114434,1.0368757028009918,1.288578021386715,availability of an organization
7,38,149,3,4,3,"(0, 1, 1)","(0, 1, 1)",0.0003305697173345834,0.3152381251162947,0.9664045262601751,1.2318845110060201,'s information or
7,39,153,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.2787224054336548,0.3061091033888502,0.9199064749273809,1.1904659470834265,systems. This
7,40,156,1,2,1,"(0,)","(0, 0, 0, 1)",1.1560328006744385,0.5185916303467181,0.9357910429054773,1.188987734166722,definition is
7,41,158,3,4,3,"(0, 4, 0)","(0, 4, 0)",1.538252592086792,0.7735083128018575,0.9761270618307192,1.203808547423194,so broad that it
7,42,162,1,2,1,"(3,)","(3, 1)",1.6787164211273193,0.9998113000012246,1.0229583461960094,1.2237380377636966,is essentially
7,43,164,3,4,3,"(0, 1, 0)","(0, 1, 0)",0.15674519538879395,0.7890441031939788,0.9654595965194199,1.179436415031053,"meaningless, as"
7,44,168,0,1,0,(),"(0, 0, 0, 1)",0.8884856700897217,0.8139045542467545,0.9603698552525072,1.1674789226513713,it
7,45,169,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",1.4648185968399048,0.9766333561561806,0.9936050734841957,1.1795798176574614,encompasses
7,46,173,2,3,2,"(0, 6)","(0, 6, 0)",1.3642642498016357,1.073541209655879,1.017943302647691,1.1870256166565958,virtually every
7,47,176,2,3,2,"(3, 0)","(3, 0)",1.0890090465545654,1.077408172773786,1.0225949142620459,1.18310945325254,potential risk that
7,48,179,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003825474064797163,0.8090122954320083,0.9561077851714684,1.1363988024730223,an organization could face.
7,49,184,3,4,3,"(0, 2, 0)","(0, 2, 0)",0.8454165458679199,0.8181133631951181,0.9489037310084251,1.1249687373444617,\n\nA more
7,50,188,3,4,3,"(1, 0, 1)","(1, 0, 1)",1.217822790145874,0.9180407623760948,0.9663605543029209,1.1285870757892378,"useful definition of """
7,51,192,4,5,4,"(0, 0, 0, 1)","(0, 0, 0, 1)",0.00012728327419608831,0.6885623194989009,0.9037888252226114,1.0849500253111328,"threat"" would"
7,52,197,2,3,2,"(6, 0)","(6, 0)",0.7111860513687134,0.6942182538176526,0.8913442809408118,1.070603181986372,be one that
7,53,200,2,3,2,"(1, 1)","(1, 1)",0.1584484875202179,0.56027578824245,0.8440898850993819,1.0358383747324151,is specific and
7,54,203,3,4,3,"(0, 0, 1)","(0, 0, 1)",1.8622846603393555,0.8857780500111804,0.9096098126898432,1.067121897133596,"actionable, such"
7,55,207,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.0019491163548082113,0.6648207943261232,0.8513104566234028,1.0270663352889882,"as ""the"
7,56,210,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",1.601536512374878,0.8989997415410264,0.8994144956425048,1.0485327320637399,unauthorized access
7,57,215,1,2,1,"(1,)","(1, 0, 1)",0.4954283833503723,0.7981068962731308,0.8735530313615212,1.0279903821297516,to a
7,58,217,3,4,3,"(0, 1, 2)","(0, 1, 2)",2.0502583980560303,1.111144785029879,0.9487666764448396,1.0657351961589094,sensitive database by an
